Index,code1,上市公司简称,门类名称及代码,行业大类代码,行业大类名称,
1266,x002182,云海金属,制造业（C）,32,有色金属冶炼及压延加工业,
1267,x002203,海亮股份,制造业（C）,32,有色金属冶炼及压延加工业,
1268,x002237,恒邦股份,制造业（C）,32,有色金属冶炼及压延加工业,
1269,x002240,盛新锂能,制造业（C）,32,有色金属冶炼及压延加工业,
1270,x002295,精艺股份,制造业（C）,32,有色金属冶炼及压延加工业,
1271,x002333,ST罗普,制造业（C）,32,有色金属冶炼及压延加工业,
1272,x002378,章源钨业,制造业（C）,32,有色金属冶炼及压延加工业,
1273,x002379,宏创控股,制造业（C）,32,有色金属冶炼及压延加工业,
1274,x002428,云南锗业,制造业（C）,32,有色金属冶炼及压延加工业,
1275,x002460,赣锋锂业,制造业（C）,32,有色金属冶炼及压延加工业,
1276,x002466,天齐锂业,制造业（C）,32,有色金属冶炼及压延加工业,
1277,x002501,*ST利源,制造业（C）,32,有色金属冶炼及压延加工业,
1278,x002540,亚太科技,制造业（C）,32,有色金属冶炼及压延加工业,
1279,x002578,闽发铝业,制造业（C）,32,有色金属冶炼及压延加工业,
1280,x002716,*ST金贵,制造业（C）,32,有色金属冶炼及压延加工业,
1281,x002738,中矿资源,制造业（C）,32,有色金属冶炼及压延加工业,
1282,x002824,和胜股份,制造业（C）,32,有色金属冶炼及压延加工业,
1283,x002842,翔鹭钨业,制造业（C）,32,有色金属冶炼及压延加工业,
1284,x002988,豪美新材,制造业（C）,32,有色金属冶炼及压延加工业,
1285,x300034,钢研高纳,制造业（C）,32,有色金属冶炼及压延加工业,
1286,x300057,万顺新材,制造业（C）,32,有色金属冶炼及压延加工业,
1287,x300337,银邦股份,制造业（C）,32,有色金属冶炼及压延加工业,
1288,x300489,中飞股份,制造业（C）,32,有色金属冶炼及压延加工业,
1289,x300618,寒锐钴业,制造业（C）,32,有色金属冶炼及压延加工业,
1290,x300697,电工合金,制造业（C）,32,有色金属冶炼及压延加工业,
1291,x300855,图南股份,制造业（C）,32,有色金属冶炼及压延加工业,
1292,x600110,诺德股份,制造业（C）,32,有色金属冶炼及压延加工业,
